exercise_id,set_order,weight,reps,workout_id
1,1,120,11,1
1,2,120,10,1
1,3,120,10,1
1,4,120,10,1
2,1,25,6,1
2,2,25,6,1
2,3,25,6,1
3,1,85,15,1
3,2,85,12,1
3,3,85,10,1
3,4,55,9,1
3,5,40,7,1
4,1,85,16,1
4,2,100,15,1
4,3,100,14,1
4,4,70,10,1
4,5,40,10,1
5,1,95,12,2
5,2,95,12,2
5,3,95,10,2
5,4,95,8,2
6,1,30,12,2
6,2,30,12,2
6,3,30,12,2
7,1,25,8,2
7,2,20,10,2
7,3,20,10,2
8,1,10,10,2
8,2,10,10,2
8,3,10,10,2
9,1,0,6,2
9,2,0,6,2
10,1,10,12,2
10,2,10,15,2
10,3,10,15,2
11,1,25,6,2
11,2,25,6,2
11,3,25,6,2
12,1,40,12,2
12,2,40,15,2
12,3,40,15,2
13,1,0,7,3
13,2,0,7,3
13,3,0,7,3
13,4,0,7,3
14,1,35,8,3
14,2,35,8,3
14,3,35,8,3
15,1,60,14,3
15,2,60,14,3
15,3,60,14,3
16,1,75,6,3
16,2,60,8,3
16,3,60,8,3
17,1,50,12,3
17,2,50,12,3
17,3,50,12,3
18,1,40,9,3
18,2,40,9,3
18,3,40,9,3
19,1,180,10,4
19,2,180,8,4
19,3,180,6,4
20,1,90,12,4
20,2,90,12,4
20,3,90,12,4
21,1,30,20,4
21,2,30,20,4
21,3,30,20,4
22,1,25,10,4
22,2,25,10,4
22,3,25,10,4
3,1,90,17,4
3,2,95,16,4
3,3,100,14,4
3,4,60,8,4
3,5,30,10,4
4,1,45,15,4
4,2,50,15,4
4,3,50,15,4
4,4,25,15,4
4,5,15,15,4
23,1,80,12,5
23,2,80,12,5
23,3,80,11,5
23,4,80,10,5
24,1,25,12,5
24,2,25,10,5
24,3,25,8,5
25,1,32.5,12,5
25,2,32.5,12,5
25,3,32.5,9,5
26,1,24,10,5
26,2,24,10,5
26,3,24,9,5
10,1,10,16,5
10,2,12.5,10,5
10,3,12.5,9,5
27,1,25,12,5
27,2,25,12,5
27,3,25,10,5
28,1,25,12,5
28,2,25,15,5
28,3,25,15,5
1,1,120,12,6
1,2,120,11,6
1,3,120,12,6
1,4,120,7,6
2,1,30,6,6
2,2,30,6,6
2,3,30,6,6
29,1,40,10,6
29,2,40,10,6
29,3,40,10,6
3,1,70,15,6
3,2,70,12,6
3,3,70,12,6
4,1,45,15,6
4,2,50,12,6
4,3,50,12,6
30,1,35,12,6
30,2,35,10,6
30,3,35,10,6
31,1,120,10,6
31,2,120,10,6
31,3,120,10,6
5,1,100,10,7
5,2,100,8,7
5,3,100,6,7
5,4,100,6,7
32,1,27.5,12,7
32,2,27.5,12,7
32,3,27.5,12,7
33,1,22.5,7,7
33,2,22.5,6,7
33,3,22.5,6,7
34,1,70,9,7
34,2,70,9,7
34,3,70,8,7
8,1,24,12,7
8,2,24,12,7
8,3,24,12,7
27,1,25,12,7
27,2,25,12,7
27,3,25,10,7
10,1,12.5,12,7
10,2,12.5,12,7
12,1,20,15,7
12,2,22.5,12,7
12,3,22.5,12,7
35,1,85,10,8
35,2,85,10,8
35,3,85,10,8
36,1,65,12,8
36,2,65,12,8
36,3,65,12,8
15,1,60,12,8
15,2,60,12,8
15,3,60,12,8
37,1,72.5,12,8
37,2,72.5,10,8
37,3,72.5,10,8
17,1,25,12,8
17,2,25,11,8
17,3,25,10,8
38,1,15,12,8
38,2,15,12,8
38,3,15,10,8
39,1,30,12,8
39,2,30,11,8
39,3,30,10,8
40,1,155,5,9
40,2,155,6,9
40,3,155,6,9
40,4,155,6,9
41,1,160,14,9
41,2,180,15,9
41,3,180,15,9
29,1,40,12,9
29,2,42.5,12,9
29,3,42.5,12,9
3,1,85,16,9
3,2,85,15,9
3,3,85,12,9
3,4,55,8,9
3,5,25,6,9
4,1,85,15,9
4,2,85,15,9
4,3,85,15,9
4,4,55,10,9
4,5,25,14,9
23,1,85,10,10
23,2,85,10,10
23,3,85,10,10
23,4,85,9,10
42,1,45,10,10
42,2,45,12,10
42,3,45,12,10
25,1,32.5,11,10
25,2,32.5,10,10
25,3,32.5,10,10
43,1,40,8,10
43,2,40,8,10
43,3,40,8,10
26,1,24,10,10
26,2,24,9,10
26,3,24,9,10
10,1,12.5,10,10
10,2,12.5,10,10
10,3,12.5,10,10
12,1,20,15,10
12,2,20,15,10
12,3,20,15,10
44,1,10,9,10
44,2,10,9,10
44,3,10,9,10
13,1,0,7,11
13,2,0,7,11
13,3,0,7,11
45,1,35,10,11
45,2,35,10,11
45,3,35,10,11
46,1,55,10,11
46,2,55,9,11
46,3,55,9,11
15,1,60,13,11
15,2,60,13,11
15,3,60,12,11
17,1,25,15,11
17,2,25,14,11
17,3,25,13,11
38,1,17.5,11,11
38,2,17.5,10,11
38,3,17.5,9,11
1,1,125,10,12
1,2,125,10,12
1,3,125,9,12
1,4,125,9,12
2,1,22.5,10,12
2,2,22.5,10,12
2,3,22.5,10,12
20,1,95,12,12
20,2,105,10,12
20,3,105,10,12
3,1,85,14,12
3,2,70,15,12
3,3,70,15,12
3,4,55,7,12
3,5,25,6,12
4,1,85,15,12
4,2,85,13,12
4,3,85,13,12
4,4,55,12,12
4,5,40,10,12
47,1,35,10,12
47,2,35,10,12
47,3,35,10,12
5,1,95,12,13
5,2,95,10,13
5,3,95,10,13
5,4,95,7,13
32,1,27.5,12,13
32,2,27.5,11,13
32,3,27.5,9,13
48,1,22.5,11,13
48,2,22.5,10,13
48,3,22.5,9,13
49,1,24,13,13
49,2,24,13,13
49,3,24,14,13
10,1,12.5,12,13
10,2,12.5,10,13
10,3,12.5,10,13
12,1,15,12,13
12,2,15,12,13
12,3,15,12,13
45,1,35,11,14
45,2,35,12,14
45,3,35,12,14
45,4,35,4,14
37,1,70,10,14
37,2,70,9,14
37,3,70,9,14
36,1,65,12,14
36,2,65,12,14
36,3,65,12,14
50,1,25,15,14
50,2,25,15,14
50,3,25,13,14
38,1,17.5,13,14
38,2,17.5,11,14
38,3,17.5,10,14
39,1,30,12,14
39,2,30,12,14
39,3,30,12,14
47,1,35,14,14
47,2,35,10,14
47,3,35,10,14
40,1,160,6,15
40,2,160,6,15
40,3,160,6,15
40,4,160,6,15
29,1,42.5,12,15
29,2,42.5,12,15
29,3,42.5,10,15
21,1,32.5,20,15
21,2,32.5,20,15
21,3,32.5,15,15
3,1,85,15,15
3,2,85,15,15
3,3,85,15,15
3,4,85,9,15
3,5,85,8,15
4,1,100,15,15
4,2,100,14,15
4,3,100,10,15
4,4,70,10,15
4,5,40,10,15
47,1,35,12,15
47,2,35,12,15
47,3,35,12,15
51,1,60,12,15
51,2,60,12,15
51,3,60,12,15
23,1,85,10,16
23,2,85,11,16
23,3,85,10,16
25,1,32.5,12,16
25,2,32.5,12,16
25,3,32.5,11,16
42,1,50,9,16
42,2,50,9,16
42,3,50,9,16
48,1,22.5,10,16
48,2,22.5,10,16
48,3,22.5,9,16
26,1,24,10,16
26,2,12,13,16
26,3,12,13,16
27,1,25,12,16
27,2,25,11,16
27,3,25,11,16
52,1,10,8,16
52,2,10,8,16
52,3,10,8,16
35,1,85,10,17
35,2,85,11,17
35,3,85,10,17
35,4,85,10,17
37,1,70,10,17
37,2,70,9,17
37,3,70,9,17
46,1,57.5,10,17
46,2,57.5,10,17
46,3,57.5,10,17
53,1,70,11,17
53,2,70,10,17
53,3,70,10,17
50,1,25,15,17
50,2,25,15,17
50,3,25,15,17
38,1,17.5,12,17
38,2,17.5,12,17
38,3,17.5,10,17
39,1,30,12,17
39,2,30,12,17
1,1,125,11,18
1,2,125,11,18
1,3,125,9,18
1,4,125,8,18
2,1,22.5,12,18
2,2,22.5,12,18
2,3,22.5,12,18
20,1,105,12,18
20,2,105,12,18
20,3,105,10,18
47,1,25,12,18
47,2,25,12,18
47,3,25,12,18
3,1,70,15,18
3,2,70,15,18
3,3,70,15,18
4,1,85,15,18
4,2,100,15,18
4,3,100,13,18
5,1,95,12,19
5,2,95,12,19
5,3,95,10,19
5,4,95,10,19
48,1,22.5,8,19
48,2,22.5,7,19
48,3,22.5,7,19
32,1,27.5,10,19
32,2,27.5,9,19
32,3,27.5,10,19
8,1,24,10,19
8,2,24,10,19
8,3,24,10,19
10,1,10,15,19
10,2,10,15,19
10,3,10,15,19
44,1,10,12,19
44,2,10,12,19
44,3,10,12,19
52,1,10,10,19
52,2,10,10,19
54,1,85,12,20
54,2,85,12,20
54,3,85,12,20
54,4,85,10,20
55,1,35,10,20
55,2,35,10,20
55,3,35,10,20
53,1,75,12,20
53,2,75,12,20
53,3,75,12,20
19,1,190,12,21
19,2,190,13,21
19,3,190,15,21
19,4,190,15,21
56,1,190,10,21
56,2,190,10,21
56,3,190,10,21
56,4,190,10,21
29,1,42.5,12,21
29,2,42.5,12,21
29,3,42.5,10,21
21,1,32.5,20,21
21,2,32.5,20,21
21,3,32.5,15,21
3,1,90,17,21
3,2,100,15,21
3,3,100,15,21
3,4,60,11,21
3,5,30,11,21
4,1,55,12,21
4,2,55,12,21
4,3,55,12,21
4,4,40,11,21
4,5,20,11,21
23,1,85,10,22
23,2,85,11,22
23,3,85,10,22
42,1,50,9,22
42,2,50,9,22
42,3,50,9,22
25,1,32.5,12,22
25,2,32.5,12,22
25,3,32.5,11,22
6,1,25,13,22
6,2,25,12,22
6,3,25,10,22
10,1,10,15,22
10,2,10,15,22
10,3,10,15,22
44,1,10,15,22
44,2,10,15,22
44,3,10,15,22
52,1,10,10,22
52,2,10,10,22
1,1,125,12,23
1,2,125,12,23
1,3,125,12,23
1,4,125,10,23
20,1,105,10,23
20,2,105,10,23
20,3,105,10,23
2,1,22.5,12,23
2,2,22.5,12,23
2,3,22.5,12,23
4,1,100,12,23
4,2,100,12,23
4,3,100,12,23
3,1,85,13,23
3,2,85,12,23
5,1,100,10,24
5,2,100,10,24
5,3,100,8,24
5,4,100,6,24
32,1,27.5,12,24
32,2,27.5,12,24
32,3,27.5,10,24
48,1,22.5,10,24
48,2,22.5,10,24
48,3,22.5,10,24
34,1,50,12,24
34,2,50,12,24
34,3,50,8,24
49,1,24,12,24
49,2,24,12,24
49,3,24,12,24
10,1,10,17,24
10,2,10,13,24
10,3,10,12,24
52,1,7.5,12,24
52,2,7.5,12,24
52,3,7.5,12,24
35,1,85,10,25
35,2,85,10,25
35,3,85,10,25
35,4,85,10,25
46,1,55,10,25
46,2,55,10,25
46,3,55,10,25
37,1,70,10,25
37,2,70,9,25
37,3,70,9,25
50,1,27.5,14,25
50,2,27.5,12,25
50,3,27.5,11,25
39,1,35,13,25
39,2,35,12,25
39,3,35,10,25
40,1,165,6,26
40,2,165,6,26
40,3,165,6,26
40,4,165,6,26
57,1,90,13,26
57,2,90,15,26
57,3,90,13,26
29,1,42.5,10,26
29,2,42.5,10,26
29,3,42.5,10,26
3,1,40,12,26
3,2,40,12,26
3,3,40,12,26
3,4,25,4,26
4,1,40,15,26
4,2,40,15,26
4,3,40,12,26
51,1,60,15,26
51,2,60,15,26
51,3,60,15,26
47,1,25,15,26
47,2,25,15,26
47,3,25,12,26
23,1,85,12,27
23,2,85,11,27
23,3,85,8,27
42,1,50,8,27
42,2,50,10,27
42,3,50,10,27
25,1,32.5,12,27
25,2,32.5,12,27
25,3,32.5,12,27
24,1,22.5,10,27
24,2,22.5,10,27
24,3,22.5,10,27
26,1,12,12,27
26,2,12,12,27
26,3,12,12,27
10,1,10,12,27
10,2,10,12,27
10,3,10,12,27
44,1,10,12,27
44,2,10,11,27
44,3,10,10,27
52,1,7.5,12,27
52,2,7.5,15,27
52,3,7.5,11,27
13,1,0,8,28
13,2,0,8,28
13,3,0,8,28
13,4,0,6,28
58,1,65,12,28
58,2,65,12,28
58,3,65,12,28
53,1,60,12,28
53,2,60,12,28
53,3,60,12,28
50,1,27.5,14,28
50,2,27.5,14,28
50,3,27.5,13,28
38,1,17.5,12,28
38,2,17.5,12,28
38,3,17.5,10,28
59,1,17.5,8,28
59,2,17.5,8,28
59,3,17.5,8,28
1,1,130,10,29
1,2,130,10,29
1,3,130,8,29
1,4,130,8,29
20,1,105,12,29
20,2,105,12,29
20,3,105,12,29
2,1,25,10,29
2,2,25,10,29
2,3,25,10,29
3,1,40,12,29
4,1,40,15,29
4,2,40,15,29
4,3,40,12,29
51,1,60,15,29
51,2,60,15,29
51,3,60,15,29
5,1,100,12,30
5,2,100,10,30
5,3,100,10,30
5,4,100,7,30
32,1,30,11,30
32,2,30,11,30
32,3,30,225,30
48,1,22.5,12,30
48,2,22.5,10,30
48,3,22.5,10,30
49,1,10,12,30
49,2,12.5,15,30
49,3,12.5,13,30
10,1,12.5,12,30
10,2,12.5,13,30
10,3,12.5,13,30
44,1,12.5,12,30
44,2,12.5,9,30
44,3,12.5,8,30
52,1,7.5,13,30
52,2,7.5,12,30
52,3,7.5,11,30
45,1,35,10,31
45,2,35,10,31
45,3,35,10,31
36,1,65,12,31
36,2,65,10,31
36,3,65,10,31
37,1,72.5,10,31
37,2,72.5,10,31
37,3,72.5,10,31
50,1,27.5,15,31
50,2,27.5,15,31
50,3,27.5,13,31
60,1,17.5,14,31
60,2,17.5,13,31
60,3,17.5,10,31
59,1,17.5,9,31
59,2,17.5,9,31
59,3,17.5,9,31
40,1,170,6,32
40,2,170,6,32
40,3,170,6,32
40,4,170,6,32
29,1,42.5,10,32
29,2,42.5,10,32
29,3,42.5,10,32
57,1,115,12,32
57,2,115,12,32
57,3,115,12,32
47,1,25,15,32
47,2,25,15,32
47,3,25,12,32
23,1,85,11,33
23,2,85,10,33
23,3,85,8,33
34,1,75,10,33
34,2,75,10,33
34,3,75,10,33
48,1,22.5,12,33
48,2,22.5,12,33
48,3,22.5,10,33
10,1,12.5,12,33
10,2,12.5,12,33
44,1,12.5,10,33
44,2,12.5,9,33
44,3,12.5,9,33
45,1,35,10,34
45,2,35,10,34
45,3,35,10,34
45,4,35,10,34
36,1,65,12,34
36,2,65,12,34
36,3,65,12,34
50,1,30,12,34
50,2,30,11,34
50,3,30,10,34
38,1,17.5,15,34
38,2,17.5,12,34
38,3,17.5,10,34
42,1,55,10,35
42,2,55,10,35
42,3,55,10,35
53,1,60,10,35
53,2,60,10,35
53,3,60,10,35
48,1,25,11,35
48,2,25,10,35
48,3,25,10,35
10,1,12.5,12,35
10,2,12.5,10,35
10,3,12.5,10,35
60,1,17.5,12,35
60,2,17.5,12,35
60,3,17.5,10,35
39,1,30,15,35
39,2,40,10,35
39,3,40,10,35
52,1,7.5,15,35
1,1,130,12,36
1,2,130,10,36
1,3,130,8,36
1,4,130,8,36
20,1,105,12,36
20,2,105,12,36
20,3,105,12,36
51,1,60,15,36
51,2,60,15,36
51,3,60,15,36
2,1,25,10,36
2,2,25,10,36
2,3,25,10,36
3,1,40,15,36
3,2,40,15,36
3,3,40,15,36
3,4,25,4,36
3,5,10,4,36
4,1,40,15,36
4,2,40,15,36
4,3,40,15,36
47,1,25,15,36
47,2,25,15,36
47,3,25,15,36
5,1,105,8,37
5,2,105,8,37
5,3,105,8,37
5,4,105,8,37
26,1,12,12,37
26,2,12,12,37
26,3,12,12,37
32,1,30,12,37
32,2,30,12,37
32,3,30,9,37
9,1,0,7,37
9,2,0,9,37
9,3,0,8,37
44,1,10,12,37
44,2,10,12,37
44,3,10,10,37
52,1,10,12,37
52,2,10,12,37
52,3,10,10,37
45,1,35,10,38
45,2,35,12,38
45,3,35,12,38
45,4,35,10,38
61,1,40,15,38
61,2,40,15,38
61,3,40,15,38
36,1,65,12,38
36,2,65,12,38
36,3,65,12,38
50,1,27.5,12,38
50,2,27.5,12,38
50,3,27.5,12,38
38,1,17.5,15,38
38,2,17.5,12,38
38,3,17.5,10,38
39,1,35,12,38
39,2,35,12,38
39,3,35,12,38
40,1,175,6,39
40,2,175,6,39
40,3,175,6,39
40,4,175,6,39
57,1,115,15,39
57,2,115,15,39
57,3,115,13,39
29,1,45,8,39
29,2,45,8,39
29,3,45,8,39
3,1,40,15,39
3,2,40,15,39
3,3,40,14,39
4,1,40,15,39
4,2,40,15,39
4,3,40,14,39
51,1,60,15,39
51,2,60,15,39
51,3,60,15,39
48,1,25,12,40
48,2,25,12,40
48,3,25,10,40
48,4,25,9,40
53,1,60,11,40
53,2,60,11,40
53,3,60,10,40
42,1,55,11,40
42,2,55,9,40
42,3,55,9,40
62,1,5,13,40
62,2,5,10,40
62,3,5,10,40
59,1,17.5,10,40
59,2,17.5,8,40
59,3,17.5,8,40
60,1,17.5,9,40
60,2,17.5,9,40
60,3,17.5,8,40
52,1,10,12,40
52,2,10,12,40
52,3,10,12,40
1,1,135,6,41
1,2,135,6,41
1,3,135,6,41
1,4,135,6,41
1,5,135,6,41
20,1,110,12,41
20,2,110,12,41
20,3,110,9,41
2,1,25,12,41
2,2,25,12,41
2,3,25,12,41
3,1,40,13,41
3,2,40,11,41
3,3,40,9,41
4,1,40,17,41
4,2,40,15,41
4,3,40,15,41
51,1,80,15,41
51,2,80,15,41
51,3,80,15,41
47,1,25,12,41
47,2,25,12,41
47,3,25,12,41
5,1,110,6,42
5,2,110,6,42
5,3,110,5,42
5,4,110,6,42
5,5,110,5,42
32,1,30,13,42
32,2,30,12,42
32,3,30,10,42
32,4,30,10,42
8,1,10,15,42
8,2,10,12,42
8,3,10,12,42
9,1,0,11,42
9,2,0,10,42
9,3,0,9,42
27,1,25,12,42
27,2,25,12,42
27,3,25,12,42
63,1,7.5,10,42
63,2,7.5,8,42
63,3,7.5,8,42
45,1,45,11,43
45,2,45,10,43
45,3,45,10,43
45,4,45,10,43
37,1,85,10,43
37,2,85,10,43
37,3,85,10,43
36,1,65,13,43
36,2,65,13,43
36,3,65,13,43
50,1,30,10,43
50,2,30,10,43
50,3,30,10,43
38,1,17.5,15,43
38,2,17.5,13,43
38,3,17.5,11,43
39,1,30,11,43
39,2,30,11,43
39,3,30,11,43
40,1,180,6,44
40,2,180,6,44
40,3,180,6,44
40,4,180,4,44
57,1,115,15,44
57,2,125,13,44
57,3,125,10,44
29,1,42.5,10,44
29,2,42.5,10,44
29,3,42.5,10,44
51,1,80,15,44
51,2,80,15,44
47,1,35,12,44
47,2,35,12,44
47,3,35,12,44
3,1,40,12,44
3,2,40,11,44
3,3,40,10,44
3,4,25,8,44
3,5,10,4,44
4,1,40,18,44
4,2,55,10,44
4,3,55,10,44
42,1,65,10,45
42,2,65,10,45
42,3,65,10,45
53,1,75,11,45
53,2,75,11,45
53,3,75,11,45
53,4,75,11,45
48,1,25,12,45
48,2,30,10,45
48,3,30,10,45
48,4,30,10,45
39,1,40,11,45
39,2,40,11,45
39,3,40,11,45
10,1,10,13,45
10,2,10,13,45
10,3,10,13,45
59,1,15,11,45
59,2,15,11,45
59,3,15,11,45
12,1,15,12,45
12,2,15,12,45
12,3,15,12,45
1,1,140,6,46
1,2,140,6,46
1,3,140,6,46
1,4,140,6,46
1,5,140,4,46
20,1,110,10,46
2,1,30,10,46
2,2,30,10,46
2,3,30,10,46
5,1,110,6,47
5,2,115,5,47
5,3,115,5,47
5,4,115,4,47
6,1,40,12,47
6,2,40,12,47
6,3,40,10,47
64,1,75,10,47
64,2,75,10,47
64,3,75,10,47
9,1,0,14,47
9,2,0,11,47
9,3,0,8,47
63,1,7.5,10,47
63,2,7.5,8,47
63,3,7.5,8,47
40,1,185,6,48
40,2,185,4,48
40,3,185,4,48
40,4,185,4,48
40,5,185,4,48
57,1,125,13,48
57,2,125,13,48
57,3,125,11,48
29,1,45,10,48
29,2,45,10,48
29,3,45,7,48
3,1,85,15,48
3,2,85,13,48
3,3,85,10,48
3,4,55,8,48
3,5,25,6,48
4,1,100,13,48
4,2,100,10,48
4,3,100,8,48
4,4,70,6,48
4,5,40,10,48
47,1,35,12,48
47,2,35,10,48
47,3,35,10,48
42,1,55,10,49
42,2,60,8,49
42,3,60,6,49
42,4,60,5,49
53,1,70,12,49
53,2,70,12,49
53,3,70,10,49
48,1,27.5,12,49
48,2,27.5,11,49
48,3,27.5,8,49
10,1,12.5,13,49
10,2,12.5,12,49
10,3,12.5,10,49
38,1,17.5,14,49
38,2,17.5,10,49
38,3,17.5,8,49
39,1,40,9,49
39,2,40,9,49
39,3,40,9,49
44,1,12.5,11,49
44,2,12.5,8,49
44,3,12.5,7,49
63,1,7.5,15,49
63,2,7.5,14,49
63,3,7.5,12,49
1,1,145,6,50
1,2,145,6,50
1,3,145,6,50
1,4,145,6,50
1,5,145,5,50
20,1,115,12,50
20,2,115,12,50
20,3,115,10,50
2,1,27.5,12,50
2,2,27.5,12,50
2,3,27.5,12,50
3,1,70,15,50
3,2,70,14,50
3,3,70,12,50
3,4,70,6,50
3,5,70,5,50
4,1,100,15,50
4,2,100,11,50
4,3,100,11,50
